date,temperature_2m,relative_humidity_2m,apparent_temperature,is_day,precipitation,rain,showers,snowfall,cloud_cover,wind_speed_10m
2024-03-22 13:43:44,18.899999618530273,34.0,16.361534118652344,1.0,0.0,0.0,0.0,0.0,81.0,5.937272071838379
2024-03-22 13:49:32,18.899999618530273,34.0,16.361534118652344,1.0,0.0,0.0,0.0,0.0,81.0,5.937272071838379
2024-03-22 14:10:29,18.899999618530273,34.0,16.361534118652344,1.0,0.0,0.0,0.0,0.0,81.0,5.937272071838379
2024-03-22 14:49:11,18.899999618530273,29.0,16.165857315063477,1.0,0.0,0.0,0.0,0.0,71.0,4.680000305175781
2024-03-22 15:09:54,18.899999618530273,29.0,16.165857315063477,1.0,0.0,0.0,0.0,0.0,71.0,4.680000305175781
2024-03-22 15:48:57,18.899999618530273,29.0,16.165857315063477,1.0,0.0,0.0,0.0,0.0,71.0,4.680000305175781
2024-03-22 16:13:53,17.850000381469727,41.0,15.511417388916016,1.0,0.0,0.0,0.0,0.0,95.0,6.849466800689697
2024-03-22 16:49:09,17.850000381469727,41.0,15.511417388916016,1.0,0.0,0.0,0.0,0.0,95.0,6.849466800689697
2024-03-22 17:08:59,17.850000381469727,41.0,15.511417388916016,1.0,0.0,0.0,0.0,0.0,95.0,6.849466800689697
2024-03-22 17:49:05,14.649999618530273,50.0,12.493680953979492,0.0,0.0,0.0,0.0,0.0,72.0,5.495161056518555
2024-03-22 18:12:43,14.649999618530273,50.0,12.493680953979492,0.0,0.0,0.0,0.0,0.0,72.0,5.495161056518555
2024-03-22 18:49:40,13.199999809265137,55.0,11.774574279785156,0.0,0.0,0.0,0.0,0.0,82.0,0.5091168880462646
2024-03-22 19:09:46,13.199999809265137,55.0,11.774574279785156,0.0,0.0,0.0,0.0,0.0,82.0,0.5091168880462646
2024-03-22 19:50:29,12.199999809265137,50.0,10.050779342651367,0.0,0.0,0.0,0.0,0.0,79.0,2.5199999809265137
2024-03-22 20:10:37,12.199999809265137,50.0,10.050779342651367,0.0,0.0,0.0,0.0,0.0,79.0,2.5199999809265137
2024-03-22 20:49:10,12.199999809265137,50.0,10.050779342651367,0.0,0.0,0.0,0.0,0.0,79.0,2.5199999809265137
2024-03-22 21:10:05,12.350000381469727,48.0,10.326993942260742,0.0,0.0,0.0,0.0,0.0,59.0,1.1384198665618896
2024-03-22 21:49:27,12.350000381469727,48.0,10.326993942260742,0.0,0.0,0.0,0.0,0.0,59.0,1.1384198665618896
2024-03-22 22:09:51,12.350000381469727,48.0,10.326993942260742,0.0,0.0,0.0,0.0,0.0,59.0,1.1384198665618896
2024-03-22 22:49:02,9.949999809265137,57.0,8.006329536437988,0.0,0.0,0.0,0.0,0.0,76.0,0.8049845099449158
2024-03-22 23:09:40,9.949999809265137,57.0,8.006329536437988,0.0,0.0,0.0,0.0,0.0,76.0,0.8049845099449158
2024-03-22 23:48:54,9.949999809265137,57.0,8.006329536437988,0.0,0.0,0.0,0.0,0.0,76.0,0.8049845099449158
2024-03-23 00:41:35,7.800000190734863,73.0,6.06861686706543,0.0,0.0,0.0,0.0,0.0,81.0,1.1384198665618896
2024-03-23 01:34:10,7.800000190734863,73.0,6.06861686706543,0.0,0.0,0.0,0.0,0.0,81.0,1.1384198665618896
2024-03-23 02:07:27,5.900000095367432,93.0,4.384259223937988,0.0,0.0,0.0,0.0,0.0,34.0,1.8356469869613647
2024-03-23 02:48:57,5.900000095367432,93.0,4.384259223937988,0.0,0.0,0.0,0.0,0.0,34.0,1.8356469869613647
2024-03-23 03:12:14,5.25,96.0,3.64284086227417,0.0,0.0,0.0,0.0,0.0,60.0,2.1897945404052734
2024-03-23 03:48:53,5.25,96.0,3.64284086227417,0.0,0.0,0.0,0.0,0.0,60.0,2.1897945404052734
2024-03-23 04:13:19,6.050000190734863,90.0,4.546113014221191,0.0,0.0,0.0,0.0,0.0,18.0,1.2979984283447266
2024-03-23 04:48:57,6.050000190734863,90.0,4.546113014221191,0.0,0.0,0.0,0.0,0.0,18.0,1.2979984283447266
2024-03-23 05:10:20,6.050000190734863,90.0,4.546113014221191,0.0,0.0,0.0,0.0,0.0,18.0,1.2979984283447266
2024-03-23 05:48:54,5.300000190734863,97.0,3.843465805053711,1.0,0.0,0.0,0.0,0.0,26.0,1.4399999380111694
2024-03-23 06:16:53,5.300000190734863,97.0,3.843465805053711,1.0,0.0,0.0,0.0,0.0,26.0,1.4399999380111694
2024-03-23 06:49:03,7.300000190734863,90.0,6.059491157531738,1.0,0.0,0.0,0.0,0.0,28.0,1.2979984283447266
2024-03-23 07:10:48,7.300000190734863,90.0,6.059491157531738,1.0,0.0,0.0,0.0,0.0,28.0,1.2979984283447266
2024-03-23 07:49:10,10.149999618530273,74.0,8.821260452270508,1.0,0.0,0.0,0.0,0.0,46.0,1.8356469869613647
2024-03-23 08:11:40,10.149999618530273,74.0,8.821260452270508,1.0,0.0,0.0,0.0,0.0,46.0,1.8356469869613647
2024-03-23 09:10:19,14.050000190734863,60.0,12.859237670898438,1.0,0.0,0.0,0.0,0.0,82.0,1.9386591911315918
2024-03-23 09:49:16,14.050000190734863,60.0,12.859237670898438,1.0,0.0,0.0,0.0,0.0,82.0,1.9386591911315918
2024-03-23 10:10:25,17.549999237060547,48.0,16.5692081451416,1.0,0.0,0.0,0.0,0.0,82.0,0.5091168880462646
2024-03-23 10:49:09,17.549999237060547,48.0,16.5692081451416,1.0,0.0,0.0,0.0,0.0,82.0,0.5091168880462646
2024-03-23 11:07:56,17.549999237060547,48.0,16.5692081451416,1.0,0.0,0.0,0.0,0.0,82.0,0.5091168880462646
2024-03-23 11:49:16,19.049999237060547,44.0,16.96727752685547,1.0,0.0,0.0,0.0,0.0,96.0,8.225034713745117
2024-03-23 12:18:04,19.049999237060547,44.0,16.96727752685547,1.0,0.0,0.0,0.0,0.0,96.0,8.225034713745117
2024-03-23 12:54:40,19.700000762939453,37.0,16.062143325805664,1.0,0.0,0.0,0.0,0.0,81.0,19.171478271484375
2024-03-23 13:09:26,19.700000762939453,37.0,16.062143325805664,1.0,0.0,0.0,0.0,0.0,81.0,19.171478271484375
2024-03-23 13:49:14,19.700000762939453,37.0,16.062143325805664,1.0,0.0,0.0,0.0,0.0,81.0,19.171478271484375
2024-03-23 14:08:40,19.350000381469727,33.0,14.753332138061523,1.0,0.0,0.0,0.0,0.0,100.0,20.0180721282959
2024-03-23 14:48:45,19.350000381469727,33.0,14.753332138061523,1.0,0.0,0.0,0.0,0.0,100.0,20.0180721282959
2024-03-23 15:12:21,18.600000381469727,39.0,14.469070434570312,1.0,0.0,0.0,0.0,0.0,100.0,19.079999923706055
2024-03-23 15:48:52,18.600000381469727,39.0,14.469070434570312,1.0,0.0,0.0,0.0,0.0,100.0,19.079999923706055
2024-03-23 16:11:04,18.600000381469727,39.0,14.469070434570312,1.0,0.0,0.0,0.0,0.0,100.0,19.079999923706055
2024-03-23 16:48:54,16.399999618530273,46.0,13.642433166503906,1.0,0.0,0.0,0.0,0.0,100.0,10.195056915283203
2024-03-23 17:09:31,16.399999618530273,46.0,13.642433166503906,1.0,0.0,0.0,0.0,0.0,100.0,10.195056915283203
2024-03-23 17:48:56,10.300000190734863,60.0,6.310871124267578,0.0,0.0,0.0,0.0,0.0,100.0,16.119800567626953
2024-03-23 18:11:36,10.300000190734863,60.0,6.310871124267578,0.0,0.0,0.0,0.0,0.0,100.0,16.119800567626953
2024-03-23 18:48:54,10.300000190734863,60.0,6.310871124267578,0.0,0.0,0.0,0.0,0.0,100.0,16.119800567626953
2024-03-23 19:11:38,6.949999809265137,77.0,2.3228445053100586,0.0,1.0,0.8999999761581421,0.0,0.0,100.0,20.907913208007812
2024-03-23 19:49:04,6.949999809265137,77.0,2.3228445053100586,0.0,1.0,0.8999999761581421,0.0,0.0,100.0,20.907913208007812
2024-03-23 20:10:58,6.949999809265137,77.0,2.3228445053100586,0.0,1.0,0.8999999761581421,0.0,0.0,100.0,20.907913208007812
2024-03-23 20:49:19,5.650000095367432,79.0,1.7743687629699707,0.0,1.399999976158142,1.399999976158142,0.0,0.0,100.0,14.618837356567383
2024-03-23 21:08:50,5.650000095367432,79.0,1.7743687629699707,0.0,1.399999976158142,1.399999976158142,0.0,0.0,100.0,14.618837356567383
2024-03-23 21:48:54,5.650000095367432,79.0,1.7743687629699707,0.0,1.399999976158142,1.399999976158142,0.0,0.0,100.0,14.618837356567383
2024-03-23 22:09:46,5.75,79.0,3.528426170349121,0.0,0.0,0.0,0.0,0.0,100.0,3.396233081817627
2024-03-23 22:48:56,5.75,79.0,3.528426170349121,0.0,0.0,0.0,0.0,0.0,100.0,3.396233081817627
2024-03-23 23:09:29,5.75,79.0,3.528426170349121,0.0,0.0,0.0,0.0,0.0,100.0,3.396233081817627
2024-03-23 23:49:25,4.550000190734863,86.0,1.7234258651733398,0.0,0.0,0.0,0.0,0.0,100.0,7.56856632232666
2024-03-24 00:47:44,4.550000190734863,86.0,1.7234258651733398,0.0,0.0,0.0,0.0,0.0,100.0,7.56856632232666
2024-03-24 01:53:24,3.75,87.0,0.765559196472168,0.0,0.0,0.0,0.0,0.0,100.0,7.895416259765625
2024-03-24 02:21:02,3.75,87.0,0.765559196472168,0.0,0.0,0.0,0.0,0.0,100.0,7.895416259765625
2024-03-24 02:49:04,3.75,87.0,0.765559196472168,0.0,0.0,0.0,0.0,0.0,100.0,7.895416259765625
2024-03-24 03:10:43,3.75,89.0,1.572709083557129,0.0,0.0,0.0,0.0,0.0,100.0,2.741678237915039
2024-03-24 03:49:14,3.75,89.0,1.572709083557129,0.0,0.0,0.0,0.0,0.0,100.0,2.741678237915039
2024-03-24 04:12:19,4.699999809265137,78.0,1.6700172424316406,0.0,0.0,0.0,0.0,0.0,100.0,7.5170207023620605
2024-03-24 04:49:09,4.699999809265137,78.0,1.6700172424316406,0.0,0.0,0.0,0.0,0.0,100.0,7.5170207023620605
2024-03-24 05:10:18,4.699999809265137,78.0,1.6700172424316406,0.0,0.0,0.0,0.0,0.0,100.0,7.5170207023620605
2024-03-24 05:49:07,4.699999809265137,75.0,1.4594345092773438,1.0,0.0,0.0,0.0,0.0,100.0,8.350137710571289
2024-03-24 06:12:57,4.699999809265137,75.0,1.4594345092773438,1.0,0.0,0.0,0.0,0.0,100.0,8.350137710571289
2024-03-24 06:49:06,4.699999809265137,75.0,1.4594345092773438,1.0,0.0,0.0,0.0,0.0,100.0,8.350137710571289
2024-03-24 07:09:02,6.050000190734863,71.0,2.4472312927246094,1.0,0.0,0.0,0.0,0.0,0.0,11.440978050231934
2024-03-24 07:48:45,6.050000190734863,71.0,2.4472312927246094,1.0,0.0,0.0,0.0,0.0,0.0,11.440978050231934
2024-03-24 08:12:04,7.849999904632568,65.0,4.572359085083008,1.0,0.0,0.0,0.0,0.0,0.0,9.779816627502441
2024-03-24 08:49:16,7.849999904632568,65.0,4.572359085083008,1.0,0.0,0.0,0.0,0.0,0.0,9.779816627502441
2024-03-24 09:11:29,7.849999904632568,65.0,4.572359085083008,1.0,0.0,0.0,0.0,0.0,0.0,9.779816627502441
2024-03-24 09:49:13,10.300000190734863,53.0,7.0055036544799805,1.0,0.0,0.0,0.0,0.0,61.0,13.32486343383789
2024-03-24 10:10:54,10.300000190734863,53.0,7.0055036544799805,1.0,0.0,0.0,0.0,0.0,61.0,13.32486343383789
2024-03-24 10:48:53,10.300000190734863,53.0,7.0055036544799805,1.0,0.0,0.0,0.0,0.0,61.0,13.32486343383789
2024-03-24 11:07:59,11.100000381469727,50.0,7.810436248779297,1.0,0.0,0.0,0.0,0.0,0.0,11.885453224182129
2024-03-24 11:49:12,11.100000381469727,50.0,7.810436248779297,1.0,0.0,0.0,0.0,0.0,0.0,11.885453224182129
2024-03-24 12:16:50,11.949999809265137,45.0,8.987568855285645,1.0,0.0,0.0,0.0,0.0,88.0,7.2805495262146
2024-03-24 12:55:05,11.949999809265137,45.0,8.987568855285645,1.0,0.0,0.0,0.0,0.0,88.0,7.2805495262146
2024-03-24 13:11:19,11.949999809265137,45.0,8.987568855285645,1.0,0.0,0.0,0.0,0.0,88.0,7.2805495262146
2024-03-24 13:49:10,12.550000190734863,43.0,9.358360290527344,1.0,0.0,0.0,0.0,0.0,35.0,7.636752605438232
2024-03-24 14:08:48,12.550000190734863,43.0,9.358360290527344,1.0,0.0,0.0,0.0,0.0,35.0,7.636752605438232
2024-03-24 14:48:46,12.550000190734863,43.0,9.358360290527344,1.0,0.0,0.0,0.0,0.0,35.0,7.636752605438232
2024-03-24 15:09:39,11.800000190734863,44.0,7.437005996704102,1.0,0.0,0.0,0.0,0.0,0.0,15.281989097595215
2024-03-24 15:49:10,11.800000190734863,44.0,7.437005996704102,1.0,0.0,0.0,0.0,0.0,0.0,15.281989097595215
2024-03-24 16:11:29,8.449999809265137,72.0,5.103093147277832,1.0,0.0,0.0,0.0,0.0,9.0,12.783802032470703
2024-03-24 16:48:47,8.449999809265137,72.0,5.103093147277832,1.0,0.0,0.0,0.0,0.0,9.0,12.783802032470703
2024-03-24 17:09:29,8.449999809265137,72.0,5.103093147277832,1.0,0.0,0.0,0.0,0.0,9.0,12.783802032470703
2024-03-24 17:48:45,5.099999904632568,79.0,2.8837356567382812,0.0,0.0,0.0,0.0,0.0,71.0,2.595996856689453
2024-03-24 18:14:04,5.099999904632568,79.0,2.8837356567382812,0.0,0.0,0.0,0.0,0.0,71.0,2.595996856689453
2024-03-24 18:48:56,4.050000190734863,81.0,1.6029844284057617,0.0,0.0,0.0,0.0,0.0,85.0,3.396233081817627
2024-03-24 19:09:29,4.050000190734863,81.0,1.6029844284057617,0.0,0.0,0.0,0.0,0.0,85.0,3.396233081817627
2024-03-24 19:49:07,4.5,79.0,2.2111868858337402,0.0,0.0,0.0,0.0,0.0,100.0,2.4149534702301025
2024-03-24 20:09:49,4.5,79.0,2.2111868858337402,0.0,0.0,0.0,0.0,0.0,100.0,2.4149534702301025
2024-03-24 20:49:31,4.0,79.0,1.6314802169799805,0.0,0.0,0.0,0.0,0.0,100.0,2.4149534702301025
2024-03-24 21:08:55,4.0,79.0,1.6314802169799805,0.0,0.0,0.0,0.0,0.0,100.0,2.4149534702301025
2024-03-24 21:48:48,4.0,79.0,1.6314802169799805,0.0,0.0,0.0,0.0,0.0,100.0,2.4149534702301025
2024-03-24 22:11:01,4.150000095367432,75.0,1.7368950843811035,0.0,0.0,0.0,0.0,0.0,100.0,2.099142551422119
2024-03-24 22:49:22,4.150000095367432,75.0,1.7368950843811035,0.0,0.0,0.0,0.0,0.0,100.0,2.099142551422119
2024-03-24 23:11:27,3.049999952316284,79.0,0.48903989791870117,0.0,0.0,0.0,0.0,0.0,100.0,2.741678237915039
2024-03-24 23:49:08,3.049999952316284,79.0,0.48903989791870117,0.0,0.0,0.0,0.0,0.0,100.0,2.741678237915039
2024-03-25 00:45:08,2.0999999046325684,82.0,-0.5467026233673096,0.0,0.0,0.0,0.0,0.0,0.0,2.9024126529693604
2024-03-25 01:39:04,2.0999999046325684,82.0,-0.5467026233673096,0.0,0.0,0.0,0.0,0.0,0.0,2.9024126529693604
2024-03-25 02:14:08,1.75,78.0,-0.9560916423797607,0.0,0.0,0.0,0.0,0.0,0.0,2.3051247596740723
2024-03-25 02:48:41,1.75,78.0,-0.9560916423797607,0.0,0.0,0.0,0.0,0.0,0.0,2.3051247596740723
2024-03-25 03:12:53,1.75,78.0,-0.9560916423797607,0.0,0.0,0.0,0.0,0.0,0.0,2.3051247596740723
2024-03-25 03:49:06,3.9000000953674316,59.0,0.8084321022033691,0.0,0.0,0.0,0.0,0.0,0.0,3.415259599685669
2024-03-25 04:13:29,3.9000000953674316,59.0,0.8084321022033691,0.0,0.0,0.0,0.0,0.0,0.0,3.415259599685669
2024-03-25 04:49:27,4.099999904632568,59.0,0.740687370300293,0.0,0.0,0.0,0.0,0.0,0.0,5.411986351013184
2024-03-25 05:12:13,4.099999904632568,59.0,0.740687370300293,0.0,0.0,0.0,0.0,0.0,0.0,5.411986351013184
2024-03-25 05:49:35,5.050000190734863,56.0,1.5532383918762207,1.0,0.0,0.0,0.0,0.0,0.0,6.519876956939697
2024-03-25 06:13:56,5.050000190734863,56.0,1.5532383918762207,1.0,0.0,0.0,0.0,0.0,0.0,6.519876956939697
2024-03-25 06:49:03,5.050000190734863,56.0,1.5532383918762207,1.0,0.0,0.0,0.0,0.0,0.0,6.519876956939697
2024-03-25 07:10:30,7.699999809265137,48.0,4.151941299438477,1.0,0.0,0.0,0.0,0.0,0.0,7.208993911743164
2024-03-25 07:48:56,7.699999809265137,48.0,4.151941299438477,1.0,0.0,0.0,0.0,0.0,0.0,7.208993911743164
2024-03-25 08:15:00,9.899999618530273,48.0,6.4231157302856445,1.0,0.0,0.0,0.0,0.0,65.0,8.647496223449707
2024-03-25 08:49:12,9.899999618530273,48.0,6.4231157302856445,1.0,0.0,0.0,0.0,0.0,65.0,8.647496223449707
2024-03-25 09:10:53,9.899999618530273,48.0,6.4231157302856445,1.0,0.0,0.0,0.0,0.0,65.0,8.647496223449707
2024-03-25 09:50:39,11.850000381469727,35.0,8.168468475341797,1.0,0.0,0.0,0.0,0.0,0.0,13.039753913879395
2024-03-25 10:11:11,11.850000381469727,35.0,8.168468475341797,1.0,0.0,0.0,0.0,0.0,0.0,13.039753913879395
2024-03-25 10:49:08,11.850000381469727,35.0,8.168468475341797,1.0,0.0,0.0,0.0,0.0,0.0,13.039753913879395
2024-03-25 11:10:00,12.399999618530273,33.0,8.996184349060059,1.0,0.0,0.0,0.0,0.0,60.0,10.041354179382324
2024-03-25 11:48:50,12.399999618530273,33.0,8.996184349060059,1.0,0.0,0.0,0.0,0.0,60.0,10.041354179382324
2024-03-25 12:17:05,13.199999809265137,31.0,10.344686508178711,1.0,0.0,0.0,0.0,0.0,0.0,5.191993713378906
2024-03-25 12:56:08,13.199999809265137,31.0,10.344686508178711,1.0,0.0,0.0,0.0,0.0,0.0,5.191993713378906
2024-03-25 13:11:09,13.199999809265137,31.0,10.344686508178711,1.0,0.0,0.0,0.0,0.0,0.0,5.191993713378906
2024-03-25 13:48:48,13.449999809265137,33.0,10.427329063415527,1.0,0.0,0.0,0.0,0.0,0.0,3.7064266204833984
2024-03-25 14:09:45,13.449999809265137,33.0,10.427329063415527,1.0,0.0,0.0,0.0,0.0,0.0,3.7064266204833984
2024-03-25 14:49:01,13.5,36.0,10.494318962097168,1.0,0.0,0.0,0.0,0.0,0.0,4.735060214996338
2024-03-25 15:11:38,13.5,36.0,10.494318962097168,1.0,0.0,0.0,0.0,0.0,0.0,4.735060214996338
2024-03-25 15:49:08,12.699999809265137,42.0,9.698448181152344,1.0,0.0,0.0,0.0,0.0,89.0,6.130578994750977
2024-03-25 16:12:45,12.699999809265137,42.0,9.698448181152344,1.0,0.0,0.0,0.0,0.0,89.0,6.130578994750977
2024-03-25 16:51:24,10.899999618530273,47.0,7.932661056518555,1.0,0.0,0.0,0.0,0.0,0.0,5.804825305938721
2024-03-25 17:10:10,10.899999618530273,47.0,7.932661056518555,1.0,0.0,0.0,0.0,0.0,0.0,5.804825305938721
2024-03-25 17:48:54,10.899999618530273,47.0,7.932661056518555,1.0,0.0,0.0,0.0,0.0,0.0,5.804825305938721
2024-03-25 18:14:05,8.199999809265137,54.0,5.160554885864258,0.0,0.0,0.0,0.0,0.0,5.0,5.692099094390869
2024-03-25 18:49:01,8.199999809265137,54.0,5.160554885864258,0.0,0.0,0.0,0.0,0.0,5.0,5.692099094390869
2024-03-25 19:08:53,8.199999809265137,54.0,5.160554885864258,0.0,0.0,0.0,0.0,0.0,5.0,5.692099094390869
2024-03-25 19:49:04,6.199999809265137,56.0,3.1611294746398926,0.0,0.0,0.0,0.0,0.0,9.0,4.349896430969238
2024-03-25 20:11:01,6.199999809265137,56.0,3.1611294746398926,0.0,0.0,0.0,0.0,0.0,9.0,4.349896430969238
2024-03-25 20:49:08,4.099999904632568,72.0,1.4160652160644531,0.0,0.0,0.0,0.0,0.0,100.0,3.3190360069274902
2024-03-25 21:09:58,4.099999904632568,72.0,1.4160652160644531,0.0,0.0,0.0,0.0,0.0,100.0,3.3190360069274902
2024-03-25 21:49:01,4.099999904632568,72.0,1.4160652160644531,0.0,0.0,0.0,0.0,0.0,100.0,3.3190360069274902
2024-03-25 22:10:27,3.049999952316284,84.0,0.6890349388122559,0.0,0.0,0.0,0.0,0.0,100.0,2.2768397331237793
2024-03-25 22:49:07,3.049999952316284,84.0,0.6890349388122559,0.0,0.0,0.0,0.0,0.0,100.0,2.2768397331237793
2024-03-25 23:10:07,3.049999952316284,84.0,0.6890349388122559,0.0,0.0,0.0,0.0,0.0,100.0,2.2768397331237793
2024-03-25 23:48:46,3.799999952316284,67.0,1.0817475318908691,0.0,0.0,0.0,0.0,0.0,100.0,2.3051247596740723
2024-03-26 00:44:03,3.799999952316284,67.0,1.0817475318908691,0.0,0.0,0.0,0.0,0.0,100.0,2.3051247596740723
