date,temperature_2m,relative_humidity_2m,apparent_temperature,is_day,precipitation,rain,showers,snowfall,cloud_cover,wind_speed_10m
2024-03-26 01:36:36,1.600000023841858,76.0,-1.2089457511901855,0.0,0.0,0.0,0.0,0.0,29.0,2.545584201812744
2024-03-26 02:06:35,1.600000023841858,76.0,-1.2089457511901855,0.0,0.0,0.0,0.0,0.0,29.0,2.545584201812744
2024-03-26 02:50:25,1.649999976158142,69.0,-1.7362289428710938,0.0,0.0,0.0,0.0,0.0,100.0,5.399999618530273
2024-03-26 03:10:32,1.649999976158142,69.0,-1.7362289428710938,0.0,0.0,0.0,0.0,0.0,100.0,5.399999618530273
2024-03-26 03:49:05,1.649999976158142,69.0,-1.7362289428710938,0.0,0.0,0.0,0.0,0.0,100.0,5.399999618530273
2024-03-26 04:13:07,2.200000047683716,68.0,-1.4397130012512207,0.0,0.0,0.0,0.0,0.0,100.0,7.4215898513793945
2024-03-26 04:49:09,2.200000047683716,68.0,-1.4397130012512207,0.0,0.0,0.0,0.0,0.0,100.0,7.4215898513793945
2024-03-26 05:09:55,2.200000047683716,68.0,-1.4397130012512207,0.0,0.0,0.0,0.0,0.0,100.0,7.4215898513793945
2024-03-26 05:49:05,4.150000095367432,60.0,-0.09969091415405273,1.0,0.0,0.0,0.0,0.0,100.0,11.753875732421875
2024-03-26 06:13:43,4.150000095367432,60.0,-0.09969091415405273,1.0,0.0,0.0,0.0,0.0,100.0,11.753875732421875
2024-03-26 06:49:08,6.699999809265137,53.0,2.059072494506836,1.0,0.0,0.0,0.0,0.0,100.0,15.077081680297852
2024-03-26 07:09:28,6.699999809265137,53.0,2.059072494506836,1.0,0.0,0.0,0.0,0.0,100.0,15.077081680297852
2024-03-26 07:49:19,10.25,41.0,5.269109725952148,1.0,0.0,0.0,0.0,0.0,100.0,17.208602905273438
2024-03-26 08:13:18,10.25,41.0,5.269109725952148,1.0,0.0,0.0,0.0,0.0,100.0,17.208602905273438
2024-03-26 08:48:56,10.25,41.0,5.269109725952148,1.0,0.0,0.0,0.0,0.0,100.0,17.208602905273438
2024-03-26 09:10:49,13.149999618530273,36.0,8.37656307220459,1.0,0.0,0.0,0.0,0.0,4.0,18.05750846862793
2024-03-26 09:49:09,13.149999618530273,36.0,8.37656307220459,1.0,0.0,0.0,0.0,0.0,4.0,18.05750846862793
2024-03-26 10:13:10,13.800000190734863,36.0,9.320845603942871,1.0,0.0,0.0,0.0,0.0,94.0,18.363529205322266
2024-03-26 10:48:59,13.800000190734863,36.0,9.320845603942871,1.0,0.0,0.0,0.0,0.0,94.0,18.363529205322266
2024-03-26 11:09:41,13.800000190734863,36.0,9.320845603942871,1.0,0.0,0.0,0.0,0.0,94.0,18.363529205322266
2024-03-26 11:49:09,14.649999618530273,36.0,10.04305362701416,1.0,0.0,0.0,0.0,0.0,100.0,18.709611892700195
2024-03-26 12:18:17,14.649999618530273,36.0,10.04305362701416,1.0,0.0,0.0,0.0,0.0,100.0,18.709611892700195
2024-03-26 12:54:44,15.399999618530273,36.0,10.754724502563477,1.0,0.0,0.0,0.0,0.0,100.0,17.709657669067383
2024-03-26 13:10:50,15.399999618530273,36.0,10.754724502563477,1.0,0.0,0.0,0.0,0.0,100.0,17.709657669067383
2024-03-26 13:49:13,15.399999618530273,36.0,10.754724502563477,1.0,0.0,0.0,0.0,0.0,100.0,17.709657669067383
2024-03-26 14:10:23,15.199999809265137,35.0,10.456210136413574,1.0,0.0,0.0,0.0,0.0,100.0,17.78268814086914
2024-03-26 14:49:22,15.199999809265137,35.0,10.456210136413574,1.0,0.0,0.0,0.0,0.0,100.0,17.78268814086914
2024-03-26 15:10:03,15.199999809265137,35.0,10.456210136413574,1.0,0.0,0.0,0.0,0.0,100.0,17.78268814086914
2024-03-26 15:49:26,13.449999809265137,41.0,9.015325546264648,1.0,0.0,0.0,0.0,0.0,100.0,16.327497482299805
2024-03-26 16:14:02,13.449999809265137,41.0,9.015325546264648,1.0,0.0,0.0,0.0,0.0,100.0,16.327497482299805
2024-03-26 16:49:09,13.449999809265137,41.0,9.015325546264648,1.0,0.0,0.0,0.0,0.0,100.0,16.327497482299805
2024-03-26 17:12:37,11.949999809265137,39.0,7.700931549072266,1.0,0.0,0.0,0.0,0.0,99.0,12.979984283447266
2024-03-26 17:49:04,11.949999809265137,39.0,7.700931549072266,1.0,0.0,0.0,0.0,0.0,99.0,12.979984283447266
2024-03-26 18:13:00,10.800000190734863,46.0,7.149157524108887,0.0,0.0,0.0,0.0,0.0,99.0,10.086426734924316
2024-03-26 18:49:03,10.800000190734863,46.0,7.149157524108887,0.0,0.0,0.0,0.0,0.0,99.0,10.086426734924316
2024-03-26 19:11:51,10.800000190734863,46.0,7.149157524108887,0.0,0.0,0.0,0.0,0.0,99.0,10.086426734924316
2024-03-26 19:50:42,10.75,47.0,8.07267951965332,0.0,0.0,0.0,0.0,0.0,85.0,3.6712939739227295
2024-03-26 20:11:05,10.75,47.0,8.07267951965332,0.0,0.0,0.0,0.0,0.0,85.0,3.6712939739227295
2024-03-26 20:50:06,10.75,47.0,8.07267951965332,0.0,0.0,0.0,0.0,0.0,85.0,3.6712939739227295
2024-03-26 21:10:22,9.899999618530273,56.0,7.691205024719238,0.0,0.0,0.0,0.0,0.0,100.0,2.2768397331237793
2024-03-26 21:49:01,9.899999618530273,56.0,7.691205024719238,0.0,0.0,0.0,0.0,0.0,100.0,2.2768397331237793
2024-03-26 22:10:20,9.899999618530273,56.0,7.691205024719238,0.0,0.0,0.0,0.0,0.0,100.0,2.2768397331237793
2024-03-26 22:49:35,9.649999618530273,57.0,6.995012283325195,0.0,0.0,0.0,0.0,0.0,100.0,5.351784706115723
2024-03-26 23:11:05,9.649999618530273,57.0,6.995012283325195,0.0,0.0,0.0,0.0,0.0,100.0,5.351784706115723
2024-03-26 23:49:10,9.649999618530273,57.0,6.995012283325195,0.0,0.0,0.0,0.0,0.0,100.0,5.351784706115723
2024-03-27 00:42:54,9.050000190734863,60.0,6.3848981857299805,0.0,0.0,0.0,0.0,0.0,99.0,5.600285530090332
2024-03-27 01:37:10,9.050000190734863,60.0,6.3848981857299805,0.0,0.0,0.0,0.0,0.0,99.0,5.600285530090332
2024-03-27 02:07:22,9.25,60.0,6.310634613037109,0.0,0.0,0.0,0.0,0.0,100.0,7.704335689544678
2024-03-27 02:49:02,9.25,60.0,6.310634613037109,0.0,0.0,0.0,0.0,0.0,100.0,7.704335689544678
2024-03-27 03:11:01,9.649999618530273,57.0,6.958772659301758,0.0,0.0,0.0,0.0,0.0,100.0,5.600285530090332
2024-03-27 03:49:07,9.649999618530273,57.0,6.958772659301758,0.0,0.0,0.0,0.0,0.0,100.0,5.600285530090332
2024-03-27 04:14:10,9.300000190734863,60.0,5.817318916320801,0.0,0.0,0.0,0.0,0.0,100.0,11.486200332641602
2024-03-27 04:48:45,9.300000190734863,60.0,5.817318916320801,0.0,0.0,0.0,0.0,0.0,100.0,11.486200332641602
2024-03-27 05:12:05,9.300000190734863,60.0,5.817318916320801,0.0,0.0,0.0,0.0,0.0,100.0,11.486200332641602
2024-03-27 05:48:44,8.699999809265137,63.0,5.608720779418945,1.0,0.0,0.0,0.0,0.0,100.0,8.942214012145996
2024-03-27 06:13:58,8.699999809265137,63.0,5.608720779418945,1.0,0.0,0.0,0.0,0.0,100.0,8.942214012145996
2024-03-27 06:49:08,9.699999809265137,63.0,6.968188285827637,1.0,0.0,0.0,0.0,0.0,98.0,7.65370512008667
2024-03-27 07:10:22,9.699999809265137,63.0,6.968188285827637,1.0,0.0,0.0,0.0,0.0,98.0,7.65370512008667
2024-03-27 07:49:02,9.699999809265137,63.0,6.968188285827637,1.0,0.0,0.0,0.0,0.0,98.0,7.65370512008667
2024-03-27 08:15:02,12.25,58.0,8.81371784210205,1.0,0.0,0.0,0.0,0.0,96.0,14.118243217468262
2024-03-27 08:49:08,12.25,58.0,8.81371784210205,1.0,0.0,0.0,0.0,0.0,96.0,14.118243217468262
2024-03-27 09:12:02,12.25,58.0,8.81371784210205,1.0,0.0,0.0,0.0,0.0,96.0,14.118243217468262
2024-03-27 09:49:50,14.199999809265137,56.0,11.005721092224121,1.0,0.0,0.0,0.0,0.0,100.0,14.578887939453125
2024-03-27 10:10:51,14.199999809265137,56.0,11.005721092224121,1.0,0.0,0.0,0.0,0.0,100.0,14.578887939453125
2024-03-27 10:48:50,14.199999809265137,56.0,11.005721092224121,1.0,0.0,0.0,0.0,0.0,100.0,14.578887939453125
2024-03-27 11:09:04,15.949999809265137,54.0,12.211019515991211,1.0,0.0,0.0,0.0,0.0,100.0,19.799999237060547
2024-03-27 11:49:09,15.949999809265137,54.0,12.211019515991211,1.0,0.0,0.0,0.0,0.0,100.0,19.799999237060547
2024-03-27 12:17:54,17.149999618530273,52.0,13.29011344909668,1.0,0.0,0.0,0.0,0.0,100.0,21.542922973632812
2024-03-27 12:55:39,17.149999618530273,52.0,13.29011344909668,1.0,0.0,0.0,0.0,0.0,100.0,21.542922973632812
2024-03-27 13:10:18,17.149999618530273,52.0,13.29011344909668,1.0,0.0,0.0,0.0,0.0,100.0,21.542922973632812
2024-03-27 13:48:56,17.399999618530273,55.0,14.484193801879883,1.0,0.0,0.0,0.0,0.0,100.0,16.873979568481445
2024-03-27 14:10:39,17.399999618530273,55.0,14.484193801879883,1.0,0.0,0.0,0.0,0.0,100.0,16.873979568481445
2024-03-27 14:50:30,16.75,61.0,14.540327072143555,1.0,0.0,0.0,0.0,0.0,100.0,13.708391189575195
2024-03-27 15:13:09,16.75,61.0,14.540327072143555,1.0,0.0,0.0,0.0,0.0,100.0,13.708391189575195
2024-03-27 15:48:54,16.75,61.0,14.540327072143555,1.0,0.0,0.0,0.0,0.0,100.0,13.708391189575195
2024-03-27 16:13:58,16.350000381469727,65.0,15.014701843261719,1.0,0.0,0.0,0.0,0.0,100.0,8.78872013092041
2024-03-27 16:49:33,16.350000381469727,65.0,15.014701843261719,1.0,0.0,0.0,0.0,0.0,100.0,8.78872013092041
2024-03-27 17:08:48,16.350000381469727,65.0,15.014701843261719,1.0,0.0,0.0,0.0,0.0,100.0,8.78872013092041
2024-03-27 17:48:44,14.199999809265137,85.0,13.45217514038086,0.0,0.20000000298023224,0.10000000149011612,0.0,0.0,100.0,8.766572952270508
2024-03-27 18:13:18,14.199999809265137,85.0,13.45217514038086,0.0,0.20000000298023224,0.10000000149011612,0.0,0.0,100.0,8.766572952270508
2024-03-27 18:50:03,13.399999618530273,92.0,12.946372985839844,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,100.0,7.65370512008667
2024-03-27 19:08:33,13.399999618530273,92.0,12.946372985839844,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,100.0,7.65370512008667
2024-03-27 19:48:58,13.399999618530273,92.0,12.946372985839844,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,100.0,7.65370512008667
2024-03-27 20:11:31,13.449999809265137,80.0,12.057544708251953,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,100.0,9.793058395385742
2024-03-27 20:49:42,13.449999809265137,80.0,12.057544708251953,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,100.0,9.793058395385742
2024-03-27 21:08:57,13.449999809265137,80.0,12.057544708251953,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,100.0,9.793058395385742
2024-03-27 21:48:43,11.649999618530273,72.0,8.916813850402832,0.0,0.0,0.0,0.0,0.0,100.0,13.10419750213623
2024-03-27 22:11:16,11.649999618530273,72.0,8.916813850402832,0.0,0.0,0.0,0.0,0.0,100.0,13.10419750213623
2024-03-27 22:49:47,11.25,67.0,8.266029357910156,0.0,0.0,0.0,0.0,0.0,100.0,12.620553970336914
2024-03-27 23:09:59,11.25,67.0,8.266029357910156,0.0,0.0,0.0,0.0,0.0,100.0,12.620553970336914
2024-03-27 23:49:19,11.25,67.0,8.266029357910156,0.0,0.0,0.0,0.0,0.0,100.0,12.620553970336914
2024-03-28 00:43:01,12.0,47.0,7.4038543701171875,0.0,0.0,0.0,0.0,0.0,100.0,18.075441360473633
2024-03-28 01:37:29,12.0,47.0,7.4038543701171875,0.0,0.0,0.0,0.0,0.0,100.0,18.075441360473633
2024-03-28 02:16:03,10.800000190734863,46.0,7.16801643371582,0.0,0.0,0.0,0.0,0.0,0.0,9.957107543945312
2024-03-28 02:50:02,10.800000190734863,46.0,7.16801643371582,0.0,0.0,0.0,0.0,0.0,0.0,9.957107543945312
2024-03-28 03:11:08,10.800000190734863,46.0,7.16801643371582,0.0,0.0,0.0,0.0,0.0,0.0,9.957107543945312
2024-03-28 03:49:36,9.399999618530273,58.0,4.046828269958496,0.0,0.0,0.0,0.0,0.0,100.0,23.86341094970703
2024-03-28 04:12:06,9.399999618530273,58.0,4.046828269958496,0.0,0.0,0.0,0.0,0.0,100.0,23.86341094970703
2024-03-28 04:49:03,9.399999618530273,58.0,4.046828269958496,0.0,0.0,0.0,0.0,0.0,100.0,23.86341094970703
2024-03-28 05:12:08,9.300000190734863,62.0,2.9843287467956543,1.0,0.0,0.0,0.0,0.0,0.0,31.470672607421875
2024-03-28 05:48:48,9.300000190734863,62.0,2.9843287467956543,1.0,0.0,0.0,0.0,0.0,0.0,31.470672607421875
2024-03-28 06:13:11,9.699999809265137,60.0,3.5174574851989746,1.0,0.0,0.0,0.0,0.0,0.0,30.455659866333008
2024-03-28 06:49:08,9.699999809265137,60.0,3.5174574851989746,1.0,0.0,0.0,0.0,0.0,0.0,30.455659866333008
2024-03-28 07:09:41,9.699999809265137,60.0,3.5174574851989746,1.0,0.0,0.0,0.0,0.0,0.0,30.455659866333008
2024-03-28 07:49:12,12.350000381469727,50.0,7.603447914123535,1.0,0.0,0.0,0.0,0.0,0.0,20.497882843017578
2024-03-28 08:12:37,12.350000381469727,50.0,7.603447914123535,1.0,0.0,0.0,0.0,0.0,0.0,20.497882843017578
2024-03-28 08:48:52,12.350000381469727,50.0,7.603447914123535,1.0,0.0,0.0,0.0,0.0,0.0,20.497882843017578
2024-03-28 09:11:51,14.050000190734863,44.0,8.83433723449707,1.0,0.0,0.0,0.0,0.0,100.0,24.819122314453125
2024-03-28 09:48:43,14.050000190734863,44.0,8.83433723449707,1.0,0.0,0.0,0.0,0.0,100.0,24.819122314453125
2024-03-28 10:10:38,14.050000190734863,44.0,8.83433723449707,1.0,0.0,0.0,0.0,0.0,100.0,24.819122314453125
2024-03-28 10:49:15,14.699999809265137,45.0,9.448556900024414,1.0,0.0,0.0,0.0,0.0,100.0,26.613229751586914
2024-03-28 11:11:06,14.699999809265137,45.0,9.448556900024414,1.0,0.0,0.0,0.0,0.0,100.0,26.613229751586914
2024-03-28 11:49:23,14.25,50.0,9.79167366027832,1.0,0.0,0.0,0.0,0.0,100.0,20.774213790893555
2024-03-28 12:18:41,14.25,50.0,9.79167366027832,1.0,0.0,0.0,0.0,0.0,100.0,20.774213790893555
2024-03-28 12:55:19,13.600000381469727,58.0,9.763151168823242,1.0,0.20000000298023224,0.0,0.10000000149011612,0.0,100.0,18.681882858276367
2024-03-28 13:10:33,13.600000381469727,58.0,9.763151168823242,1.0,0.20000000298023224,0.0,0.10000000149011612,0.0,100.0,18.681882858276367
2024-03-28 13:49:11,13.600000381469727,58.0,9.763151168823242,1.0,0.20000000298023224,0.0,0.10000000149011612,0.0,100.0,18.681882858276367
2024-03-28 14:10:46,11.5,70.0,8.921416282653809,1.0,0.10000000149011612,0.0,0.0,0.0,100.0,11.165804862976074
2024-03-28 14:51:08,11.5,70.0,8.921416282653809,1.0,0.10000000149011612,0.0,0.0,0.0,100.0,11.165804862976074
2024-03-28 15:15:17,11.649999618530273,70.0,9.115317344665527,1.0,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.0,100.0,11.090103149414062
2024-03-28 15:49:31,11.649999618530273,70.0,9.115317344665527,1.0,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.0,100.0,11.090103149414062
2024-03-28 16:13:59,11.649999618530273,70.0,9.115317344665527,1.0,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.0,100.0,11.090103149414062
2024-03-28 16:49:06,10.449999809265137,83.0,7.823301315307617,1.0,0.10000000149011612,0.0,0.0,0.0,100.0,13.891522407531738
2024-03-28 17:10:12,10.449999809265137,83.0,7.823301315307617,1.0,0.10000000149011612,0.0,0.0,0.0,100.0,13.891522407531738
2024-03-28 17:49:25,9.899999618530273,88.0,7.711732864379883,0.0,1.0,0.20000000298023224,0.10000000149011612,0.0,100.0,11.43531322479248
2024-03-28 18:12:38,9.899999618530273,88.0,7.711732864379883,0.0,1.0,0.20000000298023224,0.10000000149011612,0.0,100.0,11.43531322479248
2024-03-28 18:48:56,9.899999618530273,88.0,7.711732864379883,0.0,1.0,0.20000000298023224,0.10000000149011612,0.0,100.0,11.43531322479248
2024-03-28 19:08:12,9.449999809265137,91.0,7.753904342651367,0.0,0.0,0.0,0.0,0.0,99.0,8.145870208740234
2024-03-28 19:48:43,9.449999809265137,91.0,7.753904342651367,0.0,0.0,0.0,0.0,0.0,99.0,8.145870208740234
2024-03-28 20:16:35,9.5,90.0,8.591946601867676,0.0,0.0,0.0,0.0,0.0,92.0,2.545584201812744
2024-03-28 20:48:51,9.5,90.0,8.591946601867676,0.0,0.0,0.0,0.0,0.0,92.0,2.545584201812744
2024-03-28 21:10:02,9.5,90.0,8.591946601867676,0.0,0.0,0.0,0.0,0.0,92.0,2.545584201812744
2024-03-28 21:51:32,8.449999809265137,74.0,5.635546684265137,0.0,0.0,0.0,0.0,0.0,67.0,9.65981388092041
2024-03-28 22:10:13,8.449999809265137,74.0,5.635546684265137,0.0,0.0,0.0,0.0,0.0,67.0,9.65981388092041
2024-03-28 22:49:38,8.449999809265137,74.0,5.635546684265137,0.0,0.0,0.0,0.0,0.0,67.0,9.65981388092041
2024-03-28 23:10:33,7.050000190734863,76.0,4.919960975646973,0.0,0.0,0.0,0.0,0.0,58.0,3.6712939739227295
2024-03-28 23:49:42,7.050000190734863,76.0,4.919960975646973,0.0,0.0,0.0,0.0,0.0,58.0,3.6712939739227295
2024-03-29 00:42:31,5.949999809265137,91.0,4.17216682434082,0.0,0.0,0.0,0.0,0.0,41.0,3.2599384784698486
2024-03-29 01:36:16,5.949999809265137,91.0,4.17216682434082,0.0,0.0,0.0,0.0,0.0,41.0,3.2599384784698486
2024-03-29 02:06:46,5.5,92.0,3.654473304748535,0.0,0.0,0.0,0.0,0.0,30.0,3.3190360069274902
2024-03-29 02:52:12,5.5,92.0,3.654473304748535,0.0,0.0,0.0,0.0,0.0,30.0,3.3190360069274902
2024-03-29 03:10:47,4.900000095367432,92.0,2.762573719024658,0.0,0.0,0.0,0.0,0.0,100.0,4.510787010192871
2024-03-29 03:48:59,4.900000095367432,92.0,2.762573719024658,0.0,0.0,0.0,0.0,0.0,100.0,4.510787010192871
2024-03-29 04:13:06,4.699999809265137,91.0,2.258249282836914,0.0,0.0,0.0,0.0,0.0,100.0,6.130578517913818
2024-03-29 04:49:10,4.699999809265137,91.0,2.258249282836914,0.0,0.0,0.0,0.0,0.0,100.0,6.130578517913818
2024-03-29 05:11:01,4.699999809265137,91.0,2.258249282836914,0.0,0.0,0.0,0.0,0.0,100.0,6.130578517913818
2024-03-29 05:48:51,5.25,92.0,3.622298240661621,1.0,0.0,0.0,0.0,0.0,100.0,1.4843180179595947
2024-03-29 06:13:10,5.25,92.0,3.622298240661621,1.0,0.0,0.0,0.0,0.0,100.0,1.4843180179595947
2024-03-29 06:49:09,8.199999809265137,85.0,6.215682029724121,1.0,0.0,0.0,0.0,0.0,100.0,6.489992141723633
2024-03-29 07:10:34,8.199999809265137,85.0,6.215682029724121,1.0,0.0,0.0,0.0,0.0,100.0,6.489992141723633
2024-03-29 07:49:18,11.100000381469727,76.0,8.196089744567871,1.0,0.0,0.0,0.0,0.0,100.0,14.693999290466309
2024-03-29 08:12:34,11.100000381469727,76.0,8.196089744567871,1.0,0.0,0.0,0.0,0.0,100.0,14.693999290466309
2024-03-29 08:49:22,14.850000381469727,65.0,11.75088119506836,1.0,0.0,0.0,0.0,0.0,100.0,18.250259399414062
2024-03-29 09:09:53,14.850000381469727,65.0,11.75088119506836,1.0,0.0,0.0,0.0,0.0,100.0,18.250259399414062
2024-03-29 09:49:05,14.850000381469727,65.0,11.75088119506836,1.0,0.0,0.0,0.0,0.0,100.0,18.250259399414062
2024-03-29 10:11:18,17.950000762939453,51.0,14.757524490356445,1.0,0.0,0.0,0.0,0.0,64.0,18.250259399414062
2024-03-29 10:49:10,17.950000762939453,51.0,14.757524490356445,1.0,0.0,0.0,0.0,0.0,64.0,18.250259399414062
2024-03-29 11:10:33,17.950000762939453,51.0,14.757524490356445,1.0,0.0,0.0,0.0,0.0,64.0,18.250259399414062
