date,temperature_2m,relative_humidity_2m,apparent_temperature,is_day,precipitation,rain,showers,snowfall,cloud_cover,wind_speed_10m
2024-03-29 11:48:59,17.700000762939453,57.0,14.801719665527344,1.0,0.0,0.0,0.0,0.0,100.0,18.214717864990234
2024-03-29 12:18:25,17.700000762939453,57.0,14.801719665527344,1.0,0.0,0.0,0.0,0.0,100.0,18.214717864990234
2024-03-29 12:55:12,17.850000381469727,58.0,15.192636489868164,1.0,0.0,0.0,0.0,0.0,100.0,17.309972763061523
2024-03-29 13:10:51,17.850000381469727,58.0,15.192636489868164,1.0,0.0,0.0,0.0,0.0,100.0,17.309972763061523
2024-03-29 13:49:06,17.850000381469727,58.0,15.192636489868164,1.0,0.0,0.0,0.0,0.0,100.0,17.309972763061523
2024-03-29 14:12:07,16.899999618530273,66.0,14.909172058105469,1.0,0.0,0.0,0.0,0.0,100.0,14.764389038085938
2024-03-29 14:49:27,16.899999618530273,66.0,14.909172058105469,1.0,0.0,0.0,0.0,0.0,100.0,14.764389038085938
2024-03-29 15:09:50,16.899999618530273,66.0,14.909172058105469,1.0,0.0,0.0,0.0,0.0,100.0,14.764389038085938
2024-03-29 15:49:31,16.75,64.0,14.545038223266602,1.0,0.0,0.0,0.0,0.0,100.0,15.038350105285645
2024-03-29 16:11:57,16.75,64.0,14.545038223266602,1.0,0.0,0.0,0.0,0.0,100.0,15.038350105285645
2024-03-29 16:48:57,16.75,64.0,14.545038223266602,1.0,0.0,0.0,0.0,0.0,100.0,15.038350105285645
2024-03-29 17:09:40,15.699999809265137,68.0,11.362913131713867,1.0,0.0,0.0,0.0,0.0,100.0,29.47826385498047
2024-03-29 17:50:37,15.699999809265137,68.0,11.362913131713867,1.0,0.0,0.0,0.0,0.0,100.0,29.47826385498047
2024-03-29 18:12:22,15.449999809265137,63.0,10.710943222045898,0.0,0.0,0.0,0.0,0.0,100.0,29.686359405517578
2024-03-29 18:49:29,15.449999809265137,63.0,10.710943222045898,0.0,0.0,0.0,0.0,0.0,100.0,29.686359405517578
2024-03-29 19:07:59,15.449999809265137,63.0,10.710943222045898,0.0,0.0,0.0,0.0,0.0,100.0,29.686359405517578
2024-03-29 19:48:47,16.299999237060547,55.0,11.420804023742676,0.0,0.0,0.0,0.0,0.0,100.0,28.58544921875
2024-03-29 20:11:03,16.299999237060547,55.0,11.420804023742676,0.0,0.0,0.0,0.0,0.0,100.0,28.58544921875
2024-03-29 20:48:57,16.600000381469727,53.0,12.791889190673828,0.0,0.0,0.0,0.0,0.0,100.0,20.80849838256836
2024-03-29 21:09:30,16.600000381469727,53.0,12.791889190673828,0.0,0.0,0.0,0.0,0.0,100.0,20.80849838256836
2024-03-29 21:48:54,16.600000381469727,53.0,12.791889190673828,0.0,0.0,0.0,0.0,0.0,100.0,20.80849838256836
2024-03-29 22:10:14,16.700000762939453,52.0,14.819536209106445,0.0,0.0,0.0,0.0,0.0,100.0,7.289444923400879
2024-03-29 22:49:09,16.700000762939453,52.0,14.819536209106445,0.0,0.0,0.0,0.0,0.0,100.0,7.289444923400879
2024-03-29 23:09:24,16.700000762939453,52.0,14.819536209106445,0.0,0.0,0.0,0.0,0.0,100.0,7.289444923400879
2024-03-29 23:49:02,14.149999618530273,61.0,12.779207229614258,0.0,0.0,0.0,0.0,0.0,100.0,3.7064266204833984
2024-03-30 00:41:38,14.149999618530273,61.0,12.779207229614258,0.0,0.0,0.0,0.0,0.0,100.0,3.7064266204833984
2024-03-30 01:33:53,10.699999809265137,78.0,9.298202514648438,0.0,0.0,0.0,0.0,0.0,100.0,4.379589080810547
2024-03-30 02:06:46,10.699999809265137,78.0,9.298202514648438,0.0,0.0,0.0,0.0,0.0,100.0,4.379589080810547
2024-03-30 02:49:10,10.399999618530273,80.0,9.23227596282959,0.0,0.0,0.0,0.0,0.0,100.0,2.9024126529693604
2024-03-30 03:14:09,10.399999618530273,80.0,9.23227596282959,0.0,0.0,0.0,0.0,0.0,100.0,2.9024126529693604
2024-03-30 03:49:30,9.899999618530273,83.0,8.734560012817383,0.0,0.0,0.0,0.0,0.0,100.0,2.9686360359191895
2024-03-30 04:11:29,9.899999618530273,83.0,8.734560012817383,0.0,0.0,0.0,0.0,0.0,100.0,2.9686360359191895
2024-03-30 04:49:07,9.899999618530273,83.0,8.734560012817383,0.0,0.0,0.0,0.0,0.0,100.0,2.9686360359191895
2024-03-30 05:10:21,7.849999904632568,99.0,6.7282257080078125,1.0,0.0,0.0,0.0,0.0,66.0,3.5999999046325684
2024-03-30 05:48:43,7.849999904632568,99.0,6.7282257080078125,1.0,0.0,0.0,0.0,0.0,66.0,3.5999999046325684
2024-03-30 06:12:23,8.800000190734863,92.0,7.590970039367676,1.0,0.0,0.0,0.0,0.0,100.0,3.976329803466797
2024-03-30 06:48:46,8.800000190734863,92.0,7.590970039367676,1.0,0.0,0.0,0.0,0.0,100.0,3.976329803466797
2024-03-30 07:10:36,8.800000190734863,92.0,7.590970039367676,1.0,0.0,0.0,0.0,0.0,100.0,3.976329803466797
2024-03-30 07:49:17,14.25,74.0,13.647829055786133,1.0,0.0,0.0,0.0,0.0,100.0,3.617955207824707
2024-03-30 08:13:50,14.25,74.0,13.647829055786133,1.0,0.0,0.0,0.0,0.0,100.0,3.617955207824707
2024-03-30 08:49:16,14.25,74.0,13.647829055786133,1.0,0.0,0.0,0.0,0.0,100.0,3.617955207824707
2024-03-30 09:09:37,19.700000762939453,43.0,17.45329475402832,1.0,0.0,0.0,0.0,0.0,84.0,11.609650611877441
2024-03-30 09:49:06,19.700000762939453,43.0,17.45329475402832,1.0,0.0,0.0,0.0,0.0,84.0,11.609650611877441
2024-03-30 10:10:25,20.549999237060547,40.0,18.190364837646484,1.0,0.0,0.0,0.0,0.0,54.0,15.542661666870117
2024-03-30 10:49:06,20.549999237060547,40.0,18.190364837646484,1.0,0.0,0.0,0.0,0.0,54.0,15.542661666870117
2024-03-30 11:09:19,20.549999237060547,40.0,18.190364837646484,1.0,0.0,0.0,0.0,0.0,54.0,15.542661666870117
2024-03-30 11:48:56,21.5,42.0,19.64052963256836,1.0,0.0,0.0,0.0,0.0,0.0,15.876774787902832
2024-03-30 12:15:45,21.5,42.0,19.64052963256836,1.0,0.0,0.0,0.0,0.0,0.0,15.876774787902832
2024-03-30 12:52:32,22.299999237060547,36.0,19.22688102722168,1.0,0.0,0.0,0.0,0.0,0.0,17.731597900390625
2024-03-30 13:12:14,22.299999237060547,36.0,19.22688102722168,1.0,0.0,0.0,0.0,0.0,0.0,17.731597900390625
2024-03-30 13:49:08,22.299999237060547,36.0,19.22688102722168,1.0,0.0,0.0,0.0,0.0,0.0,17.731597900390625
2024-03-30 14:08:37,22.299999237060547,36.0,19.303552627563477,1.0,0.0,0.0,0.0,0.0,97.0,14.471820831298828
2024-03-30 14:48:56,22.299999237060547,36.0,19.303552627563477,1.0,0.0,0.0,0.0,0.0,97.0,14.471820831298828
2024-03-30 15:11:20,22.049999237060547,40.0,19.590707778930664,1.0,0.0,0.0,0.0,0.0,77.0,12.964998245239258
2024-03-30 15:48:50,22.049999237060547,40.0,19.590707778930664,1.0,0.0,0.0,0.0,0.0,77.0,12.964998245239258
2024-03-30 16:12:45,21.25,42.0,19.31529998779297,1.0,0.0,0.0,0.0,0.0,0.0,9.36691951751709
2024-03-30 16:48:50,21.25,42.0,19.31529998779297,1.0,0.0,0.0,0.0,0.0,0.0,9.36691951751709
2024-03-30 17:08:30,21.25,42.0,19.31529998779297,1.0,0.0,0.0,0.0,0.0,0.0,9.36691951751709
2024-03-30 17:48:47,17.549999237060547,46.0,15.448905944824219,0.0,0.0,0.0,0.0,0.0,100.0,7.235910415649414
2024-03-30 18:13:15,17.549999237060547,46.0,15.448905944824219,0.0,0.0,0.0,0.0,0.0,100.0,7.235910415649414
2024-03-30 18:48:55,15.949999809265137,52.0,14.183401107788086,0.0,0.0,0.0,0.0,0.0,100.0,5.411986351013184
2024-03-30 19:08:30,15.949999809265137,52.0,14.183401107788086,0.0,0.0,0.0,0.0,0.0,100.0,5.411986351013184
2024-03-30 19:49:05,14.449999809265137,58.0,12.830698013305664,0.0,0.0,0.0,0.0,0.0,100.0,4.693825721740723
2024-03-30 20:09:43,14.449999809265137,58.0,12.830698013305664,0.0,0.0,0.0,0.0,0.0,100.0,4.693825721740723
2024-03-30 20:49:07,13.199999809265137,63.0,11.489996910095215,0.0,0.0,0.0,0.0,0.0,0.0,5.351784706115723
2024-03-30 21:08:33,13.199999809265137,63.0,11.489996910095215,0.0,0.0,0.0,0.0,0.0,0.0,5.351784706115723
2024-03-30 21:49:15,12.550000190734863,65.0,10.74333667755127,0.0,0.0,0.0,0.0,0.0,90.0,5.759999752044678
2024-03-30 22:10:09,12.550000190734863,65.0,10.74333667755127,0.0,0.0,0.0,0.0,0.0,90.0,5.759999752044678
2024-03-30 22:49:20,12.050000190734863,70.0,10.304793357849121,0.0,0.0,0.0,0.0,0.0,100.0,6.287129878997803
2024-03-30 23:10:01,12.050000190734863,70.0,10.304793357849121,0.0,0.0,0.0,0.0,0.0,100.0,6.287129878997803
2024-03-30 23:48:57,12.050000190734863,70.0,10.304793357849121,0.0,0.0,0.0,0.0,0.0,100.0,6.287129878997803
2024-03-31 00:47:48,11.5,68.0,8.673575401306152,0.0,0.0,0.0,0.0,0.0,100.0,12.218805313110352
2024-03-31 01:51:43,11.050000190734863,73.0,8.606822967529297,0.0,0.0,0.0,0.0,0.0,94.0,10.5142183303833
2024-03-31 02:20:39,11.050000190734863,73.0,8.606822967529297,0.0,0.0,0.0,0.0,0.0,94.0,10.5142183303833
2024-03-31 02:49:26,11.050000190734863,73.0,8.606822967529297,0.0,0.0,0.0,0.0,0.0,94.0,10.5142183303833
2024-03-31 03:11:30,11.649999618530273,67.0,8.795557022094727,0.0,0.0,0.0,0.0,0.0,100.0,12.303365707397461
2024-03-31 03:49:06,11.649999618530273,67.0,8.795557022094727,0.0,0.0,0.0,0.0,0.0,100.0,12.303365707397461
2024-03-31 04:13:54,11.5,68.0,8.54662036895752,0.0,0.0,0.0,0.0,0.0,100.0,13.089353561401367
2024-03-31 04:49:05,11.5,68.0,8.54662036895752,0.0,0.0,0.0,0.0,0.0,100.0,13.089353561401367
2024-03-31 05:10:05,11.5,68.0,8.54662036895752,0.0,0.0,0.0,0.0,0.0,100.0,13.089353561401367
2024-03-31 05:49:04,11.449999809265137,67.0,8.781694412231445,1.0,0.0,0.0,0.0,0.0,0.0,10.739832878112793
2024-03-31 06:12:38,11.449999809265137,67.0,8.781694412231445,1.0,0.0,0.0,0.0,0.0,0.0,10.739832878112793
2024-03-31 06:49:01,11.449999809265137,67.0,8.781694412231445,1.0,0.0,0.0,0.0,0.0,0.0,10.739832878112793
2024-03-31 07:10:11,14.149999618530273,62.0,12.075948715209961,1.0,0.0,0.0,0.0,0.0,8.0,8.91318130493164
2024-03-31 07:48:50,14.149999618530273,62.0,12.075948715209961,1.0,0.0,0.0,0.0,0.0,8.0,8.91318130493164
2024-03-31 08:12:44,15.75,56.0,12.649471282958984,1.0,0.0,0.0,0.0,0.0,100.0,15.978486061096191
2024-03-31 08:48:42,15.75,56.0,12.649471282958984,1.0,0.0,0.0,0.0,0.0,100.0,15.978486061096191
2024-03-31 09:10:16,15.75,56.0,12.649471282958984,1.0,0.0,0.0,0.0,0.0,100.0,15.978486061096191
2024-03-31 09:49:22,20.549999237060547,42.0,18.33697509765625,1.0,0.0,0.0,0.0,0.0,100.0,13.722564697265625
2024-03-31 10:10:30,20.549999237060547,42.0,18.33697509765625,1.0,0.0,0.0,0.0,0.0,100.0,13.722564697265625
2024-03-31 10:49:04,20.549999237060547,42.0,18.33697509765625,1.0,0.0,0.0,0.0,0.0,100.0,13.722564697265625
2024-03-31 11:08:57,21.25,39.0,18.08464241027832,1.0,0.0,0.0,0.0,0.0,100.0,17.238698959350586
2024-03-31 11:49:02,21.25,39.0,18.08464241027832,1.0,0.0,0.0,0.0,0.0,100.0,17.238698959350586
2024-03-31 12:16:29,21.450000762939453,40.0,18.354225158691406,1.0,0.0,0.0,0.0,0.0,100.0,16.422470092773438
2024-03-31 12:53:39,21.450000762939453,40.0,18.354225158691406,1.0,0.0,0.0,0.0,0.0,100.0,16.422470092773438
2024-03-31 13:11:47,21.450000762939453,40.0,18.354225158691406,1.0,0.0,0.0,0.0,0.0,100.0,16.422470092773438
2024-03-31 13:49:19,19.0,53.0,15.99844741821289,1.0,0.0,0.0,0.0,0.0,100.0,19.16133689880371
2024-03-31 14:08:52,19.0,53.0,15.99844741821289,1.0,0.0,0.0,0.0,0.0,100.0,19.16133689880371
2024-03-31 14:49:12,19.0,53.0,15.99844741821289,1.0,0.0,0.0,0.0,0.0,100.0,19.16133689880371
2024-03-31 15:08:59,18.950000762939453,53.0,15.765958786010742,1.0,0.0,0.0,0.0,0.0,0.0,20.326454162597656
2024-03-31 15:48:49,18.950000762939453,53.0,15.765958786010742,1.0,0.0,0.0,0.0,0.0,0.0,20.326454162597656
2024-03-31 16:10:54,18.25,58.0,16.586566925048828,1.0,0.0,0.0,0.0,0.0,85.0,11.212135314941406
2024-03-31 16:49:11,18.25,58.0,16.586566925048828,1.0,0.0,0.0,0.0,0.0,85.0,11.212135314941406
2024-03-31 17:09:46,18.25,58.0,16.586566925048828,1.0,0.0,0.0,0.0,0.0,85.0,11.212135314941406
2024-03-31 17:49:06,16.200000762939453,66.0,13.414344787597656,0.0,0.0,0.0,0.0,0.0,100.0,18.89914321899414
2024-03-31 18:12:05,16.200000762939453,66.0,13.414344787597656,0.0,0.0,0.0,0.0,0.0,100.0,18.89914321899414
2024-03-31 18:48:49,16.200000762939453,66.0,13.414344787597656,0.0,0.0,0.0,0.0,0.0,100.0,18.89914321899414
2024-03-31 19:09:00,15.75,65.0,13.311511993408203,0.0,0.0,0.0,0.0,0.0,100.0,15.273505210876465
2024-03-31 19:49:13,15.75,65.0,13.311511993408203,0.0,0.0,0.0,0.0,0.0,100.0,15.273505210876465
2024-03-31 20:11:04,15.800000190734863,64.0,13.747550964355469,0.0,0.0,0.0,0.0,0.0,100.0,12.287554740905762
2024-03-31 20:49:02,15.800000190734863,64.0,13.747550964355469,0.0,0.0,0.0,0.0,0.0,100.0,12.287554740905762
2024-03-31 21:08:23,15.800000190734863,64.0,13.747550964355469,0.0,0.0,0.0,0.0,0.0,100.0,12.287554740905762
2024-03-31 21:49:03,14.25,76.0,12.699357986450195,0.0,0.0,0.0,0.0,0.0,100.0,10.895576477050781
2024-03-31 22:10:03,14.25,76.0,12.699357986450195,0.0,0.0,0.0,0.0,0.0,100.0,10.895576477050781
2024-03-31 22:49:02,14.25,76.0,12.699357986450195,0.0,0.0,0.0,0.0,0.0,100.0,10.895576477050781
2024-03-31 23:09:26,14.149999618530273,77.0,13.220588684082031,0.0,0.0,0.0,0.0,0.0,100.0,6.830519199371338
2024-03-31 23:48:57,14.149999618530273,77.0,13.220588684082031,0.0,0.0,0.0,0.0,0.0,100.0,6.830519199371338
2024-04-01 00:48:36,14.300000190734863,75.0,11.533455848693848,0.0,0.0,0.0,0.0,0.0,100.0,18.94024085998535
2024-04-01 01:55:24,13.899999618530273,76.0,11.193674087524414,0.0,0.0,0.0,0.0,0.0,99.0,18.161277770996094
2024-04-01 02:25:38,13.899999618530273,76.0,11.193674087524414,0.0,0.0,0.0,0.0,0.0,99.0,18.161277770996094
2024-04-01 02:49:03,13.899999618530273,76.0,11.193674087524414,0.0,0.0,0.0,0.0,0.0,99.0,18.161277770996094
2024-04-01 03:11:46,13.5,78.0,10.703102111816406,0.0,0.0,0.0,0.0,0.0,78.0,18.782203674316406
2024-04-01 03:49:05,13.5,78.0,10.703102111816406,0.0,0.0,0.0,0.0,0.0,78.0,18.782203674316406
2024-04-01 04:12:58,13.25,81.0,10.865827560424805,0.0,0.0,0.0,0.0,0.0,96.0,16.57564353942871
2024-04-01 04:49:20,13.25,81.0,10.865827560424805,0.0,0.0,0.0,0.0,0.0,96.0,16.57564353942871
2024-04-01 05:11:02,13.25,81.0,10.865827560424805,0.0,0.0,0.0,0.0,0.0,96.0,16.57564353942871
2024-04-01 05:49:13,15.5,69.0,12.807929992675781,1.0,0.0,0.0,0.0,0.0,100.0,18.250259399414062
2024-04-01 06:14:05,15.5,69.0,12.807929992675781,1.0,0.0,0.0,0.0,0.0,100.0,18.250259399414062
2024-04-01 06:49:02,15.5,69.0,12.807929992675781,1.0,0.0,0.0,0.0,0.0,100.0,18.250259399414062
2024-04-01 07:09:59,17.049999237060547,59.0,14.658470153808594,1.0,0.0,0.0,0.0,0.0,100.0,14.5610990524292
2024-04-01 07:48:54,17.049999237060547,59.0,14.658470153808594,1.0,0.0,0.0,0.0,0.0,100.0,14.5610990524292
2024-04-01 08:14:40,21.149999618530273,36.0,19.24689483642578,1.0,0.0,0.0,0.0,0.0,100.0,5.411986351013184
2024-04-01 08:49:11,21.149999618530273,36.0,19.24689483642578,1.0,0.0,0.0,0.0,0.0,100.0,5.411986351013184
2024-04-01 09:11:53,21.149999618530273,36.0,19.24689483642578,1.0,0.0,0.0,0.0,0.0,100.0,5.411986351013184
2024-04-01 09:49:04,22.649999618530273,41.0,20.458248138427734,1.0,0.0,0.0,0.0,0.0,64.0,17.373497009277344
2024-04-01 10:12:12,22.649999618530273,41.0,20.458248138427734,1.0,0.0,0.0,0.0,0.0,64.0,17.373497009277344
2024-04-01 10:49:07,23.399999618530273,39.0,21.056427001953125,1.0,0.0,0.0,0.0,0.0,40.0,20.15999984741211
2024-04-01 11:10:35,23.399999618530273,39.0,21.056427001953125,1.0,0.0,0.0,0.0,0.0,40.0,20.15999984741211
2024-04-01 11:49:00,23.399999618530273,39.0,21.056427001953125,1.0,0.0,0.0,0.0,0.0,40.0,20.15999984741211
2024-04-01 12:18:54,24.799999237060547,33.0,22.033409118652344,1.0,0.0,0.0,0.0,0.0,6.0,19.586116790771484
2024-04-01 12:56:11,24.799999237060547,33.0,22.033409118652344,1.0,0.0,0.0,0.0,0.0,6.0,19.586116790771484
2024-04-01 13:10:34,24.799999237060547,33.0,22.033409118652344,1.0,0.0,0.0,0.0,0.0,6.0,19.586116790771484
2024-04-01 13:48:54,23.950000762939453,35.0,19.79966163635254,1.0,0.0,0.0,0.0,0.0,18.0,24.912935256958008
2024-04-01 14:09:56,23.950000762939453,35.0,19.79966163635254,1.0,0.0,0.0,0.0,0.0,18.0,24.912935256958008
2024-04-01 14:49:01,22.149999618530273,40.0,16.849817276000977,1.0,0.0,0.0,0.0,0.0,0.0,32.599388122558594
2024-04-01 15:11:03,22.149999618530273,40.0,16.849817276000977,1.0,0.0,0.0,0.0,0.0,0.0,32.599388122558594
2024-04-01 15:49:02,20.649999618530273,47.0,16.6862850189209,1.0,0.0,0.0,0.0,0.0,0.0,25.264202117919922
2024-04-01 16:13:41,20.649999618530273,47.0,16.6862850189209,1.0,0.0,0.0,0.0,0.0,0.0,25.264202117919922
2024-04-01 16:48:57,20.649999618530273,47.0,16.6862850189209,1.0,0.0,0.0,0.0,0.0,0.0,25.264202117919922
2024-04-01 17:11:50,18.25,52.0,16.73363494873047,1.0,0.0,0.0,0.0,0.0,100.0,7.208993911743164
2024-04-01 17:49:34,18.25,52.0,16.73363494873047,1.0,0.0,0.0,0.0,0.0,100.0,7.208993911743164
2024-04-01 18:12:34,14.699999809265137,56.0,10.302164077758789,0.0,0.0,0.0,0.0,0.0,100.0,23.31955337524414
2024-04-01 18:49:03,14.699999809265137,56.0,10.302164077758789,0.0,0.0,0.0,0.0,0.0,100.0,23.31955337524414
2024-04-01 19:08:22,14.699999809265137,56.0,10.302164077758789,0.0,0.0,0.0,0.0,0.0,100.0,23.31955337524414
2024-04-01 19:48:58,12.5,65.0,10.389272689819336,0.0,0.20000000298023224,0.0,0.0,0.0,100.0,7.771330833435059
2024-04-01 20:11:08,12.5,65.0,10.389272689819336,0.0,0.20000000298023224,0.0,0.0,0.0,100.0,7.771330833435059
2024-04-01 20:50:22,12.149999618530273,66.0,10.161050796508789,0.0,0.10000000149011612,0.30000001192092896,0.0,0.0,100.0,6.7637858390808105
2024-04-01 21:09:32,12.149999618530273,66.0,10.161050796508789,0.0,0.10000000149011612,0.30000001192092896,0.0,0.0,100.0,6.7637858390808105
2024-04-01 21:49:37,12.149999618530273,66.0,10.161050796508789,0.0,0.10000000149011612,0.30000001192092896,0.0,0.0,100.0,6.7637858390808105
2024-04-01 22:10:16,11.5,74.0,9.141595840454102,0.0,0.0,0.20000000298023224,0.0,0.0,100.0,10.948972702026367
2024-04-01 22:49:01,11.5,74.0,9.141595840454102,0.0,0.0,0.20000000298023224,0.0,0.0,100.0,10.948972702026367
2024-04-01 23:12:09,10.5,79.0,9.02080249786377,0.0,0.0,0.10000000149011612,0.0,0.0,100.0,4.896529674530029
2024-04-01 23:49:09,10.5,79.0,9.02080249786377,0.0,0.0,0.10000000149011612,0.0,0.0,100.0,4.896529674530029
2024-04-02 00:45:08,10.25,82.0,9.175189018249512,0.0,0.0,0.20000000298023224,0.0,0.0,100.0,2.6208393573760986
